,price,num_parking,type,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd,median_house_rent_per_week,median_apartment_rent_per_week,avg_years_held,year_sold,price_year_ratio,day_sold,region_fre,suburb_fre,region_price_diff,type_encoded,property_size_bin,suburb_house_price_bin,suburb_apartment_price_bin,num_bath_bed,house_rent_yield,apartment_rent_yield,property/room_ratio,English,Australian
999,2000000.0,4,House,15124.0,34996,2.608,-33.96814,151.13537,27,1.5,154.2,13.34,600.0,470.0,17.2,2019,569.3069306930693,28,0.10127591706539076,0.004186602870813397,186909.4488188976,5,7,3,4,7,0.027130434782608695,0.039419354838709675,164.57142857142858,8.9,8.6
1000,4750000.0,2,Apartment / Unit / Flat,12718.0,26208,2.731,-33.91942,151.08774,32,1.77,155.2,12.8,575.0,390.0,16.1,2016,495.785820525533,5,0.29984051036682613,0.004186602870813397,-177830.45212765958,1,5,2,3,9,0.0299,0.03755555555555556,56.111111111111114,8.0,8.1
1001,695000.0,0,Apartment / Unit / Flat,5495.0,72072,0.801,-33.82233,151.19286,85,1.75,159.3,5.0,840.0,650.0,12.5,2016,1140.307387208726,16,0.03728070175438596,0.000996810207336523,201604.27807486616,1,1,5,8,2,0.018991304347826088,0.03219047619047619,27.5,15.1,9.9
1002,1100000.0,2,Townhouse,5618.0,27404,1.267,-33.9472,151.06843,42,0.1,220.1,15.94,570.0,410.0,14.3,2021,489.6142433234421,16,0.10127591706539076,0.001594896331738437,346909.4488188976,12,3,2,3,5,0.02993939393939394,0.03740350877192983,54.2,10.6,10.7
1003,2485000.0,3,House,13297.0,32448,3.863,-33.77752,151.10509,87,0.1,220.1,13.73,715.0,510.0,10.8,2021,816.0237388724036,23,0.04924242424242424,0.0033891547049441787,250728.74493927136,5,5,4,5,4,0.022533333333333332,0.03315,172.25,13.5,12.1
1004,1550000.0,0,House,3556.0,41600,1.854,-33.92488,151.16476,12,0.1,210.1,7.83,700.0,470.0,10.8,2021,593.4718100890208,6,0.1210127591706539,0.0007974481658692185,446985.17298187804,5,3,3,5,6,0.030333333333333334,0.03302702702702703,47.5,19.5,17.4
1005,525000.0,1,House,9835.0,32292,4.055,-34.05375,150.83957,81,0.25,165.9,40.12,385.0,345.0,12.7,2020,291.93468579910933,23,0.06279904306220095,0.003787878787878788,372753.9682539683,5,4,1,1,4,0.03393220338983051,0.047210526315789474,125.0,22.7,23.0
1006,1750000.0,2,House,11658.0,42380,4.089,-34.03534,151.12423,22,1.5,172.7,20.47,700.0,510.0,12.6,2016,594.9429846306396,21,0.06279904306220095,0.003189792663476874,-237246.03174603172,5,5,3,4,7,0.030333333333333334,0.03843478260869565,92.14285714285714,27.6,25.6
1007,640000.0,1,Apartment / Unit / Flat,3376.0,67028,0.423,-33.78265,151.28518,38,1.5,160.5,11.5,890.0,670.0,12.794000827472074,2018,1287.7662209014363,15,0.07236842105263158,0.000996810207336523,-611707.9889807163,1,1,5,7,3,0.0178,0.03610362694300518,28.0,29.3,18.8
1008,1115000.0,1,House,22331.0,23140,5.904,-33.85861,150.98884,38,1.5,174.2,20.47,490.0,390.0,15.6,2017,374.13280475718534,8,0.29984051036682613,0.0027910685805422647,67169.54787234042,5,5,1,2,3,0.033748344370860925,0.04609090909090909,224.66666666666666,8.6,11.0
1009,2500000.0,1,House,14625.0,56784,2.595,-33.88143,151.15595,31,0.1,220.1,5.31,770.0,560.0,12.2,2021,717.1117705242334,23,0.1210127591706539,0.006379585326953748,196985.17298187804,5,4,3,6,4,0.027613793103448275,0.03328,87.0,23.1,18.3
1010,426420.0,0,House,4752.0,24596,1.624,-33.73806,150.80064,45,1.52,159.3,40.43,325.0,502.32034632034635,10.8,2016,242.93505205751114,29,0.29984051036682613,0.0007974481658692185,332169.5478723404,5,5,1,5,4,0.034489795918367344,0.03576580910589876,147.0,23.5,26.5
1011,1165000.0,2,House,14704.0,33176,6.808,-33.77213,150.845,43,0.1,220.1,35.32,430.0,435.0,14.0,2021,326.40949554896144,22,0.29984051036682613,0.0033891547049441787,162169.54787234042,5,5,1,3,6,0.033878787878787876,0.03968421052631579,88.16666666666667,12.2,13.2
1012,630000.0,1,House,1008.0,32500,23.354,-33.69979,150.81845,36,1.5,153.5,40.63,550.0,475.0,2.8,2019,371.28712871287127,13,0.29984051036682613,0.006778309409888357,72169.54787234042,5,3,1,5,5,0.03813333333333333,0.033820567790554146,60.0,23.1,20.5
1013,2015000.0,1,House,13715.0,47528,2.122,-33.9047,151.13884,32,0.1,197.9,7.9,725.0,475.0,14.0,2021,741.839762611276,24,0.1210127591706539,0.003189792663476874,146985.17298187804,5,3,3,5,4,0.025133333333333334,0.03166666666666667,50.5,19.4,16.4
1014,735000.0,2,House,6955.0,36764,2.027,-33.73724,150.83862,41,1.5,176.6,37.19,415.0,502.32034632034635,14.8,2017,314.66798810703665,28,0.29984051036682613,0.0021929824561403508,187169.54787234042,5,5,1,5,6,0.03398425196850394,0.03576580910589876,95.0,14.6,17.2
1015,1010000.0,2,House,6005.0,43160,5.041,-34.0577,150.71508,86,0.1,210.1,50.48,495.0,375.0,7.2,2021,328.8822947576657,13,0.06279904306220095,0.00518341307814992,297753.9682539683,5,5,1,5,7,0.03870676691729323,0.026700448255700643,88.85714285714286,29.8,29.2
1016,972000.0,2,House,5009.0,52832,3.777,-33.82108,150.92398,57,1.5,154.2,26.91,640.0,440.0,7.4,2018,421.00049529470033,12,0.29984051036682613,0.0013955342902711324,-27830.452127659577,5,4,2,3,7,0.039152941176470585,0.04014035087719298,47.0,9.1,12.0
1017,7880000.0,2,Apartment / Unit / Flat,4190.0,83096,0.671,-33.87237,151.2356,10,0.1,220.1,2.51,1645.0,850.0,10.2,2021,2917.903066271019,14,0.022727272727272728,0.0005980861244019139,-2925877.192982456,1,3,6,9,4,0.014498305084745762,0.023891891891891892,53.0,24.1,15.1
1018,1500000.0,2,House,9747.0,38792,12.516,-33.94248,150.94138,15,0.1,220.1,26.27,565.0,475.0,9.8,2021,445.10385756676556,30,0.29984051036682613,0.004186602870813397,-77830.45212765958,5,4,2,3,8,0.03264444444444444,0.04258620689655172,56.25,16.3,18.3
1019,2700000.0,1,House,13213.0,51532,1.172,-33.89313,151.20653,40,0.1,220.1,3.12,850.0,640.0,12.9,2021,692.3837784371909,25,0.015151515151515152,0.003987240829346092,481578.9473684211,5,2,3,7,4,0.03157142857142857,0.03430927835051546,31.75,20.8,14.1
1020,1027700.0,2,Townhouse,18765.0,39936,8.26,-33.72178,151.04593,156,0.25,167.6,21.99,750.0,610.0,14.4,2020,742.2068283028204,21,0.06120414673046252,0.004784688995215311,-252687.29641693807,12,3,3,7,4,0.026,0.03172,64.5,18.7,14.7
1021,2000000.0,2,House,15284.0,38272,4.676,-34.03262,151.10521,23,0.1,197.9,20.95,715.0,490.0,11.5,2021,568.7438180019782,28,0.06279904306220095,0.004585326953748007,-187246.03174603172,5,6,3,4,7,0.0323304347826087,0.0392,104.71428571428571,25.0,22.7
1022,755000.0,2,Apartment / Unit / Flat,14772.0,41912,11.961,-33.9466,151.18371,3,1.5,174.0,9.35,710.0,690.0,12.0,2017,619.4251734390485,28,0.10127591706539076,0.003987240829346092,86909.4488188976,1,2,3,6,4,0.029536,0.044024539877300616,36.25,13.0,11.7
1023,3100000.0,0,House,15039.0,33124,12.454,-34.0051,150.8581,41,0.1,210.1,36.04,415.0,365.0,13.1,2021,318.99109792284867,19,0.06279904306220095,0.006180223285486443,317753.9682539683,5,8,1,2,12,0.033457364341085274,0.04629268292682927,144.16666666666666,18.3,18.9
1024,965000.0,3,House,17375.0,41756,9.233,-34.05778,151.01793,147,1.5,167.6,27.77,650.0,445.0,14.3,2016,470.9965294992563,11,0.06279904306220095,0.006180223285486443,12753.968253968284,5,5,2,4,4,0.03557894736842105,0.034029411764705884,174.0,31.1,31.2
1025,832500.0,0,House,15332.0,26208,3.333,-33.83592,151.00745,20,0.1,183.1,19.01,490.0,415.0,11.3,2020,361.2073231073726,12,0.29984051036682613,0.0033891547049441787,92169.54787234042,5,6,1,2,7,0.034904109589041096,0.04960919540229885,106.57142857142857,7.9,7.3
1026,2556000.0,2,House,12446.0,30576,4.491,-33.93971,151.09956,19,1.5,172.7,13.14,610.0,470.0,18.2,2016,594.9429846306396,17,0.10127591706539076,0.0035885167464114833,136909.4488188976,5,5,3,4,8,0.026433333333333333,0.039419354838709675,80.625,9.6,10.7
1027,1110000.0,1,House,6160.0,40560,3.859,-33.97301,151.00632,33,2.0,150.9,22.31,625.0,580.0,12.2,2016,495.785820525533,20,0.29984051036682613,0.004585326953748007,-177830.45212765958,5,5,2,5,4,0.0325,0.04075675675675676,155.0,20.7,23.1
1028,2530000.0,1,House,11532.0,43368,1.693,-33.87781,151.18626,29,0.1,220.1,2.6,875.0,570.0,15.1,2021,840.7517309594461,18,0.1210127591706539,0.0033891547049441787,-53014.827018121956,5,2,4,6,5,0.02676470588235294,0.03659259259259259,26.2,22.0,16.0
1029,530000.0,1,Villa,9633.0,37024,6.995,-33.97099,150.89301,29,0.76,166.4,31.57,485.0,380.0,8.8,2019,339.1089108910891,23,0.29984051036682613,0.0033891547049441787,137169.54787234042,14,4,1,2,5,0.03681751824817518,0.04342857142857143,66.0,13.2,13.7
1030,1800000.0,1,House,11532.0,43368,1.693,-33.87781,151.18626,29,0.1,220.1,2.6,875.0,570.0,15.1,2021,840.7517309594461,13,0.1210127591706539,0.0033891547049441787,-53014.827018121956,5,2,4,6,3,0.02676470588235294,0.03659259259259259,39.333333333333336,22.0,16.0
1031,760000.0,3,House,9353.0,42900,3.667,-33.75075,150.93583,81,0.75,169.6,28.37,515.0,455.0,15.2,2020,465.1162790697674,25,0.29984051036682613,0.003189792663476874,-117830.45212765958,5,5,2,5,5,0.02848936170212766,0.03239654388358344,138.4,23.5,23.8
1032,1295000.0,2,House,22168.0,38792,8.386,-33.69724,151.10055,187,0.25,167.6,21.2,600.0,460.0,12.9,2020,569.0252350321623,23,0.03269537480063796,0.003987240829346092,688719.512195122,5,6,3,4,8,0.027130434782608695,0.03708527131782946,107.5,16.8,14.0
1033,1350000.0,1,House,5618.0,27404,1.267,-33.9472,151.06843,42,0.1,220.1,15.94,570.0,410.0,14.3,2021,489.6142433234421,27,0.10127591706539076,0.001594896331738437,346909.4488188976,5,4,2,3,6,0.02993939393939394,0.03740350877192983,67.5,10.6,10.7
1034,840000.0,2,House,15662.0,30368,7.072,-33.95198,150.89671,44,0.25,172.6,30.52,490.0,450.0,11.4,2020,371.1034141514102,17,0.29984051036682613,0.004784688995215311,72169.54787234042,5,4,1,3,6,0.033973333333333335,0.040344827586206895,56.0,10.9,11.8
1035,1688888.0,2,House,3074.0,45292,1.205,-34.05003,151.10248,50,0.1,210.1,22.79,825.0,502.32034632034635,9.3,2021,890.2077151335311,26,0.06279904306220095,0.0017942583732057417,-837246.0317460317,5,5,4,5,5,0.023833333333333335,0.03576580910589876,113.8,29.0,26.9
1036,1240000.0,1,Apartment / Unit / Flat,11227.0,68952,1.627,-33.82708,151.22512,74,0.1,220.1,4.45,1160.0,625.0,12.9,2021,1261.127596439169,30,0.03728070175438596,0.001594896331738437,-48395.72192513384,1,2,5,8,3,0.023654901960784312,0.029545454545454545,34.666666666666664,25.8,16.6
1037,1120000.0,2,House,27971.0,46228,18.645,-33.69583,150.95622,78,0.25,167.6,30.08,650.0,525.0,8.8,2020,593.7654626422564,28,0.06120414673046252,0.00817384370015949,47312.70358306193,5,4,3,5,6,0.028166666666666666,0.034556962025316454,75.0,19.5,18.3
1038,1070000.0,1,Apartment / Unit / Flat,8116.0,52884,1.287,-33.89452,151.1556,41,0.1,210.1,5.99,760.0,460.0,14.8,2021,741.839762611276,20,0.1210127591706539,0.004784688995215311,146985.17298187804,1,2,3,5,4,0.026346666666666668,0.031893333333333336,26.75,22.4,17.7
1039,3870000.0,2,House,1390.0,51636,0.607,-34.06716,151.11552,42,1.5,169.8,24.05,900.0,502.32034632034635,12.5,2018,1089.6483407627538,17,0.06279904306220095,0.0017942583732057417,-1237246.0317460317,5,6,5,5,10,0.021272727272727273,0.03576580910589876,93.0,33.0,25.4
1040,2661000.0,6,Block of Units,24541.0,25272,3.373,-33.91457,151.10339,35,1.5,153.5,11.28,590.0,435.0,14.0,2019,544.5544554455446,25,0.29984051036682613,0.0027910685805422647,-277830.4521276596,2,5,3,3,18,0.02789090909090909,0.03968421052631579,35.55555555555556,5.5,5.2
1041,1960000.0,0,House,10453.0,69784,1.538,-33.85833,151.18067,36,0.1,220.1,2.81,890.0,650.0,12.3,2021,939.6636993076162,21,0.1210127591706539,0.004585326953748007,-253014.82701812196,5,2,4,7,3,0.024357894736842106,0.0338,50.666666666666664,23.4,17.3
1042,2600000.0,2,House,10817.0,58084,2.58,-33.81806,151.16504,57,1.5,167.6,6.67,880.0,550.0,14.0,2016,1115.5180961824492,16,0.03728070175438596,0.0021929824561403508,251604.27807486616,5,6,5,6,5,0.020337777777777778,0.03530864197530864,152.6,23.4,18.3
1043,795000.0,4,House,6440.0,40768,1.693,-33.75523,150.88065,38,2.0,155.2,32.83,490.0,520.0,8.4,2016,352.0079325731284,30,0.29984051036682613,0.0023923444976076554,112169.54787234042,5,4,1,5,6,0.035887323943661974,0.037024621581238225,71.83333333333333,7.5,9.3
1044,2850000.0,2,House,13297.0,32448,3.863,-33.77752,151.10509,87,0.1,220.1,13.73,715.0,510.0,10.8,2021,816.0237388724036,27,0.04924242424242424,0.0033891547049441787,250728.74493927136,5,6,4,5,6,0.022533333333333332,0.03315,158.33333333333334,13.5,12.1
1045,6700000.0,6,House,9337.0,57148,3.082,-33.85577,151.27607,46,1.5,176.6,6.21,2000.0,700.0,12.3,2017,2527.254707631318,25,0.022727272727272728,0.0005980861244019139,-2125877.192982456,5,5,6,8,11,0.0203921568627451,0.02912,59.81818181818182,20.2,16.3
1046,2400000.0,2,House,27971.0,46228,18.645,-33.69583,150.95622,78,0.1,220.1,30.08,650.0,525.0,8.8,2021,593.4718100890208,24,0.06120414673046252,0.00817384370015949,47312.70358306193,5,5,3,5,6,0.028166666666666666,0.034556962025316454,100.16666666666667,19.5,18.3
1047,6400000.0,2,House,28475.0,67340,8.65,-33.82846,151.24866,26,1.5,166.6,5.42,1650.0,590.0,11.8,2018,1758.2961862308073,14,0.04924242424242424,0.0021929824561403508,-1649271.2550607286,5,7,5,8,7,0.024169014084507043,0.02921904761904762,176.0,28.5,18.3
1048,697000.0,1,House,37366.0,22568,8.564,-33.85787,151.02827,33,0.75,169.6,16.83,500.0,440.0,13.9,2019,408.41584158415844,19,0.29984051036682613,0.004585326953748007,-2830.452127659577,5,4,2,3,3,0.03151515151515152,0.03979130434782609,147.33333333333334,,
1049,1100000.0,2,Townhouse,10479.0,37284,3.376,-34.01392,151.10109,20,0.1,220.1,19.33,755.0,510.0,11.8,2021,618.1998021760633,29,0.06279904306220095,0.005980861244019139,-287246.0317460317,12,2,3,6,5,0.031408,0.031384615384615386,36.0,22.5,21.4
1050,1400000.0,1,House,12103.0,23764,3.838,-33.9451,151.05302,15,1.5,176.6,17.01,530.0,470.0,13.5,2017,441.0307234886026,28,0.29984051036682613,0.0029904306220095694,-67830.45212765958,5,6,2,3,4,0.03096629213483146,0.04213793103448276,218.25,10.5,10.2
1051,1147000.0,2,House,15039.0,33124,12.454,-34.0051,150.8581,41,0.1,210.1,36.04,415.0,365.0,13.1,2021,318.99109792284867,23,0.06279904306220095,0.006180223285486443,317753.9682539683,5,7,1,2,4,0.033457364341085274,0.04629268292682927,257.5,18.3,18.9
1052,453000.0,1,Villa,15039.0,33124,12.454,-34.0051,150.8581,41,0.1,197.9,36.04,415.0,365.0,13.1,2021,318.99109792284867,3,0.06279904306220095,0.006180223285486443,317753.9682539683,14,2,1,2,3,0.033457364341085274,0.04629268292682927,64.33333333333333,18.3,18.9
1053,1800000.0,4,House,37366.0,22568,8.564,-33.85787,151.02827,33,0.1,220.1,16.83,500.0,440.0,13.9,2021,408.0118694362018,27,0.29984051036682613,0.004585326953748007,-2830.452127659577,5,5,2,3,11,0.03151515151515152,0.03979130434782609,57.90909090909091,,
1054,2011000.0,2,House,10817.0,58084,2.58,-33.81806,151.16504,57,0.1,210.1,6.67,880.0,550.0,14.0,2021,1112.759643916914,26,0.03728070175438596,0.0021929824561403508,251604.27807486616,5,5,5,6,5,0.020337777777777778,0.03530864197530864,125.2,23.4,18.3
1055,1180000.0,2,House,19897.0,38896,7.204,-33.79794,150.78794,59,0.1,220.1,39.76,445.0,330.0,12.6,2021,333.82789317507417,29,0.29984051036682613,0.007177033492822967,147169.54787234042,5,5,1,3,8,0.03428148148148148,0.029084745762711865,84.625,21.1,24.4
1056,2050000.0,1,House,3097.0,25272,0.381,-33.89089,151.19334,24,0.75,169.6,3.24,850.0,615.0,9.7,2020,717.4666006927264,18,0.016148325358851676,0.001594896331738437,43209.87654320989,5,2,3,5,8,0.030482758620689655,0.043788735139349055,16.625,18.6,13.5
1057,1900000.0,2,House,10419.0,39624,2.879,-33.96908,151.07198,35,0.1,220.1,17.19,600.0,420.0,14.9,2021,568.7438180019782,16,0.10127591706539076,0.001594896331738437,186909.4488188976,5,6,3,3,6,0.027130434782608695,0.03670588235294118,120.16666666666667,18.1,16.4
1058,755000.0,1,Apartment / Unit / Flat,10117.0,42172,1.928,-33.91857,151.20485,18,0.25,167.6,5.94,825.0,665.0,14.1,2020,816.4275111331024,31,0.012161084529505583,0.0029904306220095694,-157377.04918032791,1,2,4,6,4,0.026,0.0402093023255814,29.25,12.8,11.7
1059,1210000.0,2,House,4926.0,24908,1.987,-33.88245,151.02748,39,0.1,197.9,16.99,465.0,390.0,13.9,2021,400.593471810089,17,0.29984051036682613,0.0017942583732057417,12169.547872340423,5,5,2,2,7,0.02985185185185185,0.04716279069767442,86.57142857142857,8.8,8.3
1060,1876500.0,2,House,39594.0,40924,18.81,-33.72933,150.99777,112,0.1,220.1,24.76,690.0,550.0,13.9,2021,741.839762611276,12,0.06120414673046252,0.0085725677830941,-252687.29641693807,5,5,3,6,5,0.02392,0.033846153846153845,139.2,20.0,17.2
1061,890000.0,6,House,3112.0,33020,1.271,-33.77068,150.79565,41,0.25,165.9,39.76,380.0,395.0,9.9,2020,289.46066303809994,26,0.29984051036682613,0.00259170653907496,237169.54787234042,5,7,1,2,4,0.033777777777777775,0.041494949494949494,314.5,19.7,20.3
1062,760000.0,1,Apartment / Unit / Flat,7938.0,55484,1.218,-33.8937,151.16537,29,1.0,159.0,5.2,855.0,490.0,15.5,2019,767.3267326732673,31,0.1210127591706539,0.004186602870813397,96985.17298187804,1,2,4,5,3,0.028683870967741935,0.033748344370860925,39.666666666666664,21.8,17.9
1063,619000.0,1,Villa,12419.0,34216,4.751,-33.95493,150.99524,18,2.0,150.9,22.21,630.0,450.0,12.0,2016,470.9965294992563,26,0.29984051036682613,0.0043859649122807015,-127830.45212765958,14,2,2,5,4,0.03448421052631579,0.0312,42.75,18.6,21.6
1064,653000.0,1,House,19897.0,38896,7.204,-33.79794,150.78794,59,0.11,172.6,39.76,445.0,330.0,12.6,2020,333.9930727362692,19,0.29984051036682613,0.007177033492822967,147169.54787234042,5,4,1,3,4,0.03428148148148148,0.029084745762711865,99.0,21.1,24.4
1065,2540000.0,2,House,7139.0,55224,3.108,-33.79114,151.2431,86,0.1,210.1,8.76,1300.0,730.0,11.7,2021,1186.9436201780416,7,0.07236842105263158,0.001993620414673046,-411707.9889807163,5,5,5,8,6,0.028166666666666666,0.0292,83.66666666666667,30.7,21.3
1066,1604000.0,2,House,4166.0,37024,2.7,-33.83414,151.04521,7,0.1,220.1,15.62,490.0,440.0,10.0,2021,479.72304648862513,10,0.29984051036682613,0.0017942583732057417,-147830.45212765958,5,5,2,4,6,0.0262680412371134,0.03781818181818182,107.16666666666667,5.4,6.1
1067,620000.0,1,Apartment / Unit / Flat,22168.0,38792,8.386,-33.69724,151.10055,187,1.02,159.0,21.2,600.0,460.0,12.9,2019,569.3069306930693,26,0.03269537480063796,0.003987240829346092,688719.512195122,1,2,3,4,3,0.027130434782608695,0.03708527131782946,38.333333333333336,16.8,14.0
1068,3400000.0,4,House,4532.0,37232,1.152,-33.97235,151.14822,5,0.1,220.1,13.19,690.0,460.0,13.9,2021,717.1117705242334,17,0.10127591706539076,0.00259170653907496,-113090.5511811024,5,5,3,4,8,0.024744827586206896,0.034171428571428575,84.125,11.8,11.7
1069,3700000.0,1,House,3820.0,74048,0.438,-33.84748,151.21585,42,0.25,167.6,2.04,1300.0,650.0,12.794000827472074,2020,1385.4527461652647,6,0.03728070175438596,0.0005980861244019139,-298395.72192513384,5,3,5,8,4,0.024142857142857143,0.024142857142857143,58.0,26.1,15.1
1070,1365000.0,1,Apartment / Unit / Flat,12813.0,57772,0.933,-33.86923,151.19249,27,0.1,220.1,1.67,800.0,730.0,13.7,2021,766.5677546983185,18,0.016148325358851676,0.005382775119617225,-56790.12345679011,1,2,4,7,4,0.026838709677419356,0.03796,27.75,16.0,11.2
1071,1420000.0,4,House,7271.0,44096,4.76,-33.99893,151.04011,79,1.5,176.6,21.6,775.0,510.0,16.0,2017,594.6481665014866,26,0.06279904306220095,0.0033891547049441787,-237246.03174603172,5,7,3,5,6,0.03358333333333333,0.03559731543624161,169.0,22.9,22.0
1072,3028000.0,2,House,1737.0,59280,0.86,-33.80794,151.25683,72,0.25,167.6,7.69,1450.0,502.32034632034635,13.4,2020,1830.776843146957,27,0.07236842105263158,0.001594896331738437,-1711707.9889807163,5,5,5,5,9,0.02037837837837838,0.03576580910589876,57.77777777777778,31.0,18.8
1073,2200000.0,2,House,10817.0,46800,3.211,-33.94907,151.19881,6,0.1,197.9,9.37,780.0,600.0,10.6,2021,741.839762611276,29,0.10127591706539076,0.00259170653907496,-163090.5511811024,5,2,3,5,8,0.02704,0.03949367088607595,23.5,20.1,20.0
1074,2750000.0,2,House,9528.0,48828,3.632,-33.83054,151.14729,2,1.0,166.4,6.95,1050.0,520.0,11.0,2019,1460.3960396039604,23,0.03728070175438596,0.004784688995215311,-448395.72192513384,5,5,5,6,7,0.018508474576271187,0.03090285714285714,79.42857142857143,22.7,20.3
1075,2110000.0,2,House,18765.0,39936,8.26,-33.72178,151.04593,156,0.1,220.1,21.99,750.0,610.0,14.4,2021,741.839762611276,30,0.06120414673046252,0.004784688995215311,-252687.29641693807,5,6,3,7,6,0.026,0.03172,129.0,18.7,14.7
1076,2050000.0,3,House,7287.0,43472,6.123,-33.73636,151.07741,168,0.1,210.1,18.83,660.0,490.0,12.6,2021,692.3837784371909,14,0.06120414673046252,0.003787878787878788,-152687.29641693807,5,6,3,5,8,0.024514285714285714,0.03309090909090909,116.875,22.6,18.7
1077,1605000.0,0,House,10045.0,57356,0.865,-33.89314,151.26703,61,1.5,153.5,6.13,1275.0,720.0,11.5,2019,1287.1287128712872,22,0.022727272727272728,0.001594896331738437,374122.8070175438,5,2,5,8,3,0.0255,0.034036363636363635,63.333333333333336,20.5,13.9
1078,1650000.0,2,House,3161.0,47320,2.195,-33.76268,151.26932,34,1.5,169.8,12.63,790.0,550.0,12.794000827472074,2018,619.1183754333829,21,0.07236842105263158,0.0007974481658692185,738292.0110192837,5,5,3,5,8,0.032864,0.03666666666666667,78.5,22.6,17.9
1079,957000.0,1,House,6642.0,33540,3.8,-33.81378,151.03784,13,1.0,159.0,16.91,510.0,465.0,10.8,2019,544.5544554455446,8,0.29984051036682613,0.001993620414673046,-277830.4521276596,5,5,3,4,3,0.02410909090909091,0.03582222222222222,225.66666666666666,15.8,16.3
